Lean ID;Current Requested Charge Amount;Charge Requested
58854147;500000;TMB_KOMISI SUPIR
58854147;150000;TMB_TOLL
58854147;312000;TMB_KOMISI SUPIR
58854147;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58854164;525000;UNBILLED BONGKAR
58854164;200000;TMB_MULTIDROP
58854164;991600;UNBILLED BONGKAR
58854164;150000;TMB_TOLL
58854164;99000;TMB_KOMISI SUPIR
58854247;174000;TMB_BONGKAR
58854253;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58854688;250000;TMB_TOLL
58854787;15000;TMB_STAPLE
58854794;15000;TMB_STAPLE
58854797;15000;TMB_STAPLE
58854802;15000;TMB_STAPLE
58854855;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58854884;15000;TMB_STAPLE
58854887;15000;TMB_STAPLE
58854887;50000;TMB_BONGKAR
58854888;15000;TMB_STAPLE
58854893;15000;TMB_STAPLE
58854965;15000;TMB_STAPLE
58854965;7500;TMB_MULTIDROP
58855025;100000;TMB_BONGKAR
58855025;15000;TMB_STAPLE
58855029;100000;TMB_BONGKAR
58855029;15000;TMB_STAPLE
58855034;50000;TMB_BONGKAR
58855034;15000;TMB_STAPLE
58855047;15000;TMB_STAPLE
58855053;15000;TMB_STAPLE
58855053;0;TMB_BONGKAR
58855057;20000;TMB_KOMISI SUPIR
58855057;15000;TMB_STAPLE
58855469;15000;TMB_STAPLE
58855520;15000;TMB_STAPLE
58855563;15000;TMB_STAPLE
58855579;15000;TMB_STAPLE
58855618;15000;TMB_STAPLE
58855623;15000;TMB_STAPLE
58855625;15000;TMB_STAPLE
58856276;640000;UNBILLED BONGKAR
58856277;768000;UNBILLED BONGKAR
58856336;490000;TMB_BONGKAR
58856363;90000;TMB_BONGKAR
58860207;170000;TMB_BONGKAR
58860207;100000;TMB_KOMISI SUPIR
58860208;414500;TMB_BONGKAR
58860209;780000;TMB_BONGKAR
58860209;150000;TMB_KOMISI SUPIR
58860209;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58860209;100000;TMB_KOMISI SUPIR
58860209;50000;TMB_KOMISI SUPIR
58860210;332600;TMB_BONGKAR
58860210;100000;TMB_TOLL
58860210;65000;TMB_KOMISI SUPIR
58860211;319200;TMB_BONGKAR
58860211;319200;TMB_BONGKAR
58860212;275000;TMB_BONGKAR
58860213;200000;TMB_KOMISI SUPIR
58860213;200000;TMB_KOMISI SUPIR
58860213;100000;TMB_TOLL
58860213;500000;TMB_BONGKAR
58860213;109000;TMB_KOMISI SUPIR
58860213;241000;TMB_BONGKAR
58860213;9000;TMB_BONGKAR
58860216;100000;TMB_TOLL
58860216;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58860216;499200;TMB_BONGKAR
58860216;43300;TMB_KOMISI SUPIR
58860408;640000;UNBILLED BONGKAR
58860409;640000;TMB_BONGKAR
58860411;600000;TMB_BONGKAR
58860411;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58860411;200000;TMB_KOMISI SUPIR
58860411;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58860411;150000;TMB_KOMISI SUPIR
58860411;142000;TMB_TOLL
58860422;29000;TMB_BONGKAR
58860424;82500;TMB_BONGKAR
58860425;100000;TMB_MULTIDROP
58860425;200000;UNBILLED BONGKAR
58860425;140000;UNBILLED BONGKAR
58860510;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58860510;100000;TMB_MULTIDROP
58860510;120000;UNBILLED BONGKAR
58862710;150000;TMB_KOMISI SUPIR
58862710;150000;TMB_KOMISI SUPIR
58862711;150000;TMB_KOMISI SUPIR
58862720;150000;TMB_KOMISI SUPIR
58862785;640000;UNBILLED BONGKAR
58862800;640000;UNBILLED MUAT
58862801;768000;TMB_BONGKAR
58862803;32000;TMB_BONGKAR
58862807;56800;TMB_BONGKAR
58863042;100000;TMB_RAPIDTEST
58863042;54000;TMB_TOLL
58863072;490000;UNBILLED BONGKAR
58863076;512000;UNBILLED BONGKAR
58863088;185600;TMB_BONGKAR
58863089;17500;TMB_BONGKAR
58863154;490000;UNBILLED BONGKAR
58863157;700000;TMB_BONGKAR
58863160;0;UNBILLED BONGKAR
58863160;640000;TMB_BONGKAR
58863162;65000;TMB_BONGKAR
58863163;85000;TMB_BONGKAR
58863164;200000;TMB_BONGKAR
58863169;200000;TMB_BONGKAR
58863171;921600;TMB_BONGKAR
58863172;691000;UNBILLED BONGKAR
58863174;0;UNBILLED BONGKAR
58863174;600000;TMB_BONGKAR
58863180;100000;TMB_RAPIDTEST
58863180;64000;TMB_TOLL
58863279;100000;TMB_KOMISI SUPIR
58863279;417650;TMB_BONGKAR
58863279;40850;TMB_KOMISI SUPIR
58863288;320600;TMB_BONGKAR
58863410;15000;TMB_STAPLE
58863828;303000;TMB_BONGKAR
58863938;15000;TMB_STAPLE
58863975;15000;TMB_STAPLE
58863995;15000;TMB_STAPLE
58864424;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58864615;227000;TMB_BONGKAR
58865348;201600;TMB_BONGKAR
58865363;59500;TMB_BONGKAR
58865365;22500;TMB_BONGKAR
58865367;83500;TMB_BONGKAR
58865377;17500;TMB_BONGKAR
58865378;397500;TMB_BONGKAR
58865385;193900;TMB_BONGKAR
58865899;15000;TMB_STAPLE
58865902;15000;TMB_STAPLE
58865902;200000;TMB_BONGKAR
58865905;15000;TMB_STAPLE
58865916;15000;TMB_STAPLE
58866392;15000;TMB_STAPLE
58866490;490000;TMB_BONGKAR
58866490;110000;TMB_BONGKAR
58866490;600000;UNBILLED BONGKAR
58866671;192000;TMB_BONGKAR
58866681;232000;TMB_BONGKAR
58866689;200000;TMB_MULTIDROP
58866689;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58866689;150000;TMB_TOLL
58866689;684000;UNBILLED BONGKAR
58866689;590000;UNBILLED BONGKAR
58866689;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58866689;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58866699;500000;TMB_KOMISI SUPIR
58866699;1200000;UNBILLED BONGKAR
58866699;150000;UNBILLED MUAT
58866699;150000;TMB_TOLL
58872686;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58872686;150000;TMB_KOMISI SUPIR
58872686;100000;TMB_BONGKAR
58872686;105000;TMB_KOMISI SUPIR
58872686;100000;TMB_TOLL
58872686;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58873840;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58873840;50000;TMB_KOMISI SUPIR
58873840;50000;TMB_KOMISI SUPIR
58873889;100000;TMB_BONGKAR
58873889;150000;TMB_KOMISI SUPIR
58873889;100000;TMB_TOLL
58873889;150000;TMB_KOMISI SUPIR
58873889;100000;TMB_TOLL
58873889;100000;TMB_BONGKAR
58875122;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58875122;200000;TMB_MULTIDROP
58875122;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58875228;150000;TMB_KOMISI SUPIR
58875228;56000;TMB_TOLL
58875298;80000;TMB_KOMISI SUPIR
58875307;100000;TMB_TOLL
58875307;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58875307;25200;TMB_BONGKAR
58875307;14000;TMB_BONGKAR
58875307;119000;TMB_BONGKAR
58875307;142000;TMB_TOLL
58875307;333800;TMB_KOMISI SUPIR
58875307;150000;TMB_BONGKAR
58875358;140000;TMB_KOMISI SUPIR
58875423;148500;TMB_BONGKAR
58875426;218000;TMB_BONGKAR
58875533;200000;TMB_BONGKAR
58875533;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58875535;200000;TMB_BONGKAR
58875535;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58875814;15000;TMB_STAPLE
58875830;15000;TMB_STAPLE
58875832;15000;TMB_STAPLE
58875834;15000;TMB_STAPLE
58876408;230000;TMB_BONGKAR
58876408;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58876439;150000;TMB_KOMISI SUPIR
58876439;70000;TMB_KOMISI SUPIR
58876439;141000;TMB_KOMISI SUPIR
58876439;237500;TMB_KOMISI SUPIR
58876464;600000;TMB_BONGKAR
58876464;200000;TMB_KOMISI SUPIR
58876464;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58876522;275000;TMB_BONGKAR
58876522;150000;TMB_KOMISI SUPIR
58876522;212000;TMB_KOMISI SUPIR
58876534;80000;TMB_KOMISI SUPIR
58877144;140000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58877145;140000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58877589;100000;TMB_TOLL
58877589;487500;TMB_BONGKAR
58877623;275000;TMB_BONGKAR
58877623;75000;TMB_KOMISI SUPIR
58877646;780000;TMB_BONGKAR
58877646;300000;TMB_KOMISI SUPIR
58877651;300000;TMB_BONGKAR
58877651;100000;TMB_TOLL
58877941;640000;TMB_BONGKAR
58878000;114000;TMB_KOMISI SUPIR
58878074;100000;TMB_KOMISI SUPIR
58878074;100000;TMB_KOMISI SUPIR
58878167;100000;TMB_KOMISI SUPIR
58878167;250000;TMB_TOLL
58878167;100000;TMB_KOMISI SUPIR
58878444;150000;UNBILLED BONGKAR
58878444;105000;TMB_KOMISI SUPIR
58878444;150000;UNBILLED BONGKAR
58878444;105000;TMB_KOMISI SUPIR
58878689;100000;TMB_TOLL
58878689;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58878689;267000;TMB_BONGKAR
58878725;15000;TMB_STAPLE
58878748;50000;TMB_BONGKAR
58878772;15000;TMB_STAPLE
58878781;15000;TMB_STAPLE
58878814;15000;TMB_STAPLE
58878814;7500;TMB_MULTIDROP
58878842;15000;TMB_STAPLE
58878860;15000;TMB_STAPLE
58878869;80000;TMB_BONGKAR
58878874;15000;TMB_STAPLE
58878881;15000;TMB_STAPLE
58879916;202400;TMB_BONGKAR
58879945;190000;TMB_BONGKAR
58879979;436500;TMB_BONGKAR
58879981;108000;TMB_BONGKAR
58879995;25000;TMB_MULTIDROP
58879995;21000;TMB_BONGKAR
58879995;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58879998;66800;TMB_BONGKAR
58880007;57000;TMB_BONGKAR
58880016;135800;TMB_BONGKAR
58880033;266500;TMB_BONGKAR
58882823;54000;TMB_TOLL
58882823;100000;TMB_RAPIDTEST
58882823;150000;TMB_KOMISI SUPIR
58888840;100000;TMB_BONGKAR
58888840;150000;TMB_KOMISI SUPIR
58888840;200000;TMB_KOMISI SUPIR
58891620;37000;TMB_BONGKAR
58891620;25000;TMB_MULTIDROP
58891630;256000;TMB_BONGKAR
58891635;109500;TMB_BONGKAR
58891636;50000;TMB_BONGKAR
58891644;158500;TMB_BONGKAR
58891651;619500;TMB_BONGKAR
58891656;49000;TMB_BONGKAR
58891734;150000;TMB_KOMISI SUPIR
58891734;115000;TMB_TOLL
58891734;80000;UNBILLED BONGKAR
58891947;170000;TMB_BONGKAR
58891953;275000;TMB_BONGKAR
58891965;170000;TMB_BONGKAR
58892071;300000;TMB_BONGKAR
58892071;150000;TMB_TOLL
58892093;15000;TMB_STAPLE
58892097;15000;TMB_STAPLE
58892100;15000;TMB_STAPLE
58892525;230000;TMB_BONGKAR
58892597;490000;UNBILLED BONGKAR
58892632;700000;TMB_BONGKAR
58892728;105000;TMB_BONGKAR
58894168;900000;TMB_BONGKAR
58894168;80000;TMB_KOMISI SUPIR
58894174;292325;TMB_BONGKAR
58894174;100000;TMB_KOMISI SUPIR
58894186;350000;TMB_BONGKAR
58894666;200000;TMB_BONGKAR
58894666;15000;TMB_STAPLE
58894682;15000;TMB_STAPLE
58894749;15000;TMB_STAPLE
58894755;15000;TMB_STAPLE
58894755;300000;TMB_KOMISI SUPIR
58894842;15000;TMB_STAPLE
58894848;15000;TMB_STAPLE
58894850;15000;TMB_STAPLE
58896345;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58899795;187000;TMB_BONGKAR
58900390;200000;TMB_BONGKAR
58900390;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58900391;200000;TMB_BONGKAR
58900391;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58900596;50000;TMB_KOMISI SUPIR
58900675;170000;TMB_BONGKAR
58900675;150000;TMB_TOLL
58900678;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58900678;150000;UNBILLED MUAT
58900678;150000;TMB_TOLL
58900678;100000;TMB_MULTIDROP
58900678;353500;UNBILLED BONGKAR
58900679;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58900679;100000;TMB_MULTIDROP
58900679;100000;TMB_TOLL
58900679;150000;UNBILLED BONGKAR
58901750;150000;TMB_KOMISI SUPIR
58901750;80000;TMB_BONGKAR
58901750;67000;TMB_TOLL
58902388;10000;TMB_BONGKAR
58902388;15000;TMB_STAPLE
58902397;15000;TMB_STAPLE
58902412;15000;TMB_STAPLE
58902413;32500;TMB_BONGKAR
58902413;25000;TMB_MULTIDROP
58902497;16400;TMB_BONGKAR
58902501;48500;TMB_BONGKAR
58902504;20500;TMB_BONGKAR
58904723;700000;UNBILLED BONGKAR
58904723;300000;TMB_MOBILISASI
58904727;768000;TMB_BONGKAR
58904732;640000;UNBILLED BONGKAR
58904734;172500;TMB_BONGKAR
58904734;170000;TMB_BONGKAR
58904793;149000;TMB_BONGKAR
58905187;336000;TMB_BONGKAR
58905187;100000;TMB_TOLL
58905226;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58905226;100000;TMB_KOMISI SUPIR
58905226;200000;TMB_KOMISI SUPIR
58905226;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58905226;285125;TMB_BONGKAR
58905226;215875;TMB_KOMISI SUPIR
58905299;50000;TMB_KOMISI SUPIR
58905728;15000;TMB_STAPLE
58905825;15000;TMB_STAPLE
58905834;15000;TMB_STAPLE
58905844;15000;TMB_STAPLE
58905881;15000;TMB_STAPLE
58905884;15000;TMB_STAPLE
58905927;15000;TMB_STAPLE
58905927;30000;TMB_MULTIDROP
58906847;15000;TMB_STAPLE
58907096;600000;TMB_BONGKAR
58911775;200000;TMB_BONGKAR
58912666;300000;TMB_MUAT
58912666;150000;TMB_KOMISI SUPIR
58912676;70000;TMB_KOMISI SUPIR
58912676;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58912785;250000;TMB_BONGKAR
58912785;169500;TMB_BONGKAR
58912785;100000;TMB_TOLL
58912785;200000;TMB_KOMISI SUPIR
58912785;200000;TMB_KOMISI SUPIR
58912785;300000;TMB_KOMISI SUPIR
58913511;50000;TMB_KOMISI SUPIR
58913511;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913518;85000;TMB_KOMISI SUPIR
58913518;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913552;100000;TMB_BONGKAR
58913552;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913601;150000;TMB_KOMISI SUPIR
58913818;140000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913818;100000;TMB_KOMISI SUPIR
58913818;50000;TMB_KOMISI SUPIR
58913840;900000;TMB_BONGKAR
58913840;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913921;28000;TMB_BONGKAR
58913921;25000;TMB_MULTIDROP
58913923;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913924;210000;TMB_BONGKAR
58913924;100000;TMB_TOLL
58913924;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913926;28400;TMB_BONGKAR
58913930;25500;TMB_BONGKAR
58913931;537000;TMB_BONGKAR
58913931;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913933;275000;TMB_BONGKAR
58913933;50000;TMB_KOMISI SUPIR
58913933;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58913934;33000;TMB_BONGKAR
58913951;25000;TMB_BONGKAR
58913955;103000;TMB_BONGKAR
58913957;98500;TMB_BONGKAR
58913957;25000;TMB_MULTIDROP
58913959;47600;TMB_BONGKAR
58913979;15000;TMB_STAPLE
58913995;15000;TMB_STAPLE
58913997;15000;TMB_STAPLE
58914000;15000;TMB_STAPLE
58914000;30000;TMB_BONGKAR
58914001;15000;TMB_STAPLE
58914005;15000;TMB_STAPLE
58914010;15000;TMB_STAPLE
58914012;15000;TMB_STAPLE
58914013;15000;TMB_STAPLE
58914406;100000;TMB_MUAT
58914406;150000;TMB_BONGKAR
58914406;150000;TMB_KOMISI SUPIR
58915017;500000;TMB_BONGKAR
58915017;100000;TMB_TOLL
58915017;85000;TMB_KOMISI SUPIR
58915017;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58915713;200000;TMB_BONGKAR
58915713;100000;TMB_TOLL
58915713;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58916199;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58916940;15000;TMB_STAPLE
58916954;15000;TMB_STAPLE
58916962;15000;TMB_STAPLE
58916969;15000;TMB_STAPLE
58916973;15000;TMB_STAPLE
58916976;15000;TMB_STAPLE
58917016;15000;TMB_STAPLE
58921337;389500;TMB_BONGKAR
58921338;175000;TMB_BONGKAR
58921339;640000;TMB_BONGKAR
58921340;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921340;150000;TMB_KOMISI SUPIR
58921340;100000;TMB_BONGKAR
58921340;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921341;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921341;340000;UNBILLED BONGKAR
58921341;200000;TMB_MULTIDROP
58921341;150000;TMB_TOLL
58921341;813000;UNBILLED BONGKAR
58921341;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921352;150000;UNBILLED MUAT
58921352;300000;TMB_KOMISI SUPIR
58921390;780000;TMB_BONGKAR
58921390;150000;TMB_KOMISI SUPIR
58921390;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921392;650000;TMB_BONGKAR
58921392;100000;TMB_RAPIDTEST
58921392;100000;TMB_KOMISI SUPIR
58921393;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921393;176250;TMB_BONGKAR
58921393;17500;TMB_KOMISI SUPIR
58921394;624000;TMB_BONGKAR
58921409;650000;TMB_BONGKAR
58921409;100000;TMB_RAPIDTEST
58921409;150000;TMB_KOMISI SUPIR
58921409;100000;TMB_KOMISI SUPIR
58921550;260000;TMB_BONGKAR
58921576;21500;TMB_BONGKAR
58921587;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58921587;200000;TMB_MULTIDROP
58921587;330000;UNBILLED BONGKAR
58921590;100000;TMB_BONGKAR
58921590;150000;TMB_KOMISI SUPIR
58921590;100000;TMB_TOLL
58922171;200000;TMB_BONGKAR
58922171;210000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58922172;200000;TMB_BONGKAR
58922172;210000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58923930;900000;TMB_BONGKAR
58923930;100000;TMB_KOMISI SUPIR
58923982;100000;TMB_BONGKAR
58923982;150000;TMB_KOMISI SUPIR
58923982;100000;TMB_TOLL
58923984;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58923984;170000;TMB_BONGKAR
58923984;150000;TMB_TOLL
58924008;150000;TMB_KOMISI SUPIR
58924018;150000;TMB_KOMISI SUPIR
58924869;34500;TMB_BONGKAR
58924888;23200;TMB_BONGKAR
58924896;67000;TMB_BONGKAR
58924896;35500;TMB_BONGKAR
58924896;50000;TMB_MULTIDROP
58924948;150000;TMB_KOMISI SUPIR
58925278;15000;TMB_STAPLE
58925280;15000;TMB_STAPLE
58925281;15000;TMB_STAPLE
58925285;15000;TMB_STAPLE
58925285;200000;TMB_BONGKAR
58925299;15000;TMB_STAPLE
58925783;100000;TMB_TOLL
58925783;500000;TMB_BONGKAR
58925783;100000;TMB_KOMISI SUPIR
58926533;650000;TMB_BONGKAR
58926533;100000;TMB_RAPIDTEST
58926533;100000;TMB_KOMISI SUPIR
58926550;780000;TMB_BONGKAR
58926550;150000;TMB_KOMISI SUPIR
58926886;15000;TMB_STAPLE
58926886;200000;TMB_KOMISI SUPIR
58926898;15000;TMB_STAPLE
58926898;20000;TMB_BONGKAR
58926921;15000;TMB_STAPLE
58926924;15000;TMB_STAPLE
58926924;50000;TMB_KOMISI SUPIR
58926931;15000;TMB_STAPLE
58926931;50000;TMB_BONGKAR
58926960;15000;TMB_STAPLE
58926960;10000;TMB_BONGKAR
58927270;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58927270;500000;TMB_KOMISI SUPIR
58927270;200000;TMB_MULTIDROP
58927270;150000;TMB_TOLL
58927270;1200000;UNBILLED BONGKAR
58927270;550800;UNBILLED BONGKAR
58927331;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58927331;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58927331;150000;UNBILLED MUAT
58927331;500000;TMB_KOMISI SUPIR
58927331;150000;TMB_TOLL
58927331;1200000;UNBILLED BONGKAR
58927331;150000;TMB_KOMISI SUPIR
58927331;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58928294;15000;TMB_STAPLE
58928294;20000;TMB_KOMISI SUPIR
58928302;15000;TMB_STAPLE
58928302;15000;TMB_STAPLE
58928302;45000;TMB_KOMISI SUPIR
58928310;15000;TMB_STAPLE
58929639;0;TMB_BONGKAR
58929639;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58929639;200000;UNBILLED BONGKAR
58929639;200000;TMB_KOMISI SUPIR
58929639;70000;UNBILLED MUAT
58932521;345000;TMB_BONGKAR
58932526;117500;TMB_BONGKAR
58932542;100000;TMB_RAPIDTEST
58932542;94000;TMB_KOMISI SUPIR
58934666;15000;TMB_STAPLE
58934666;30000;TMB_KOMISI SUPIR
58934743;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58935796;150000;TMB_KOMISI SUPIR
58935806;0;TMB_KOMISI SUPIR
58935806;250000;TMB_KOMISI SUPIR
58936132;217000;TMB_BONGKAR
58936146;25000;TMB_MULTIDROP
58936152;25000;TMB_MULTIDROP
58936157;936000;TMB_BONGKAR
58936157;65000;TMB_KOMISI SUPIR
58936162;41300;TMB_BONGKAR
58936170;80000;TMB_KOMISI SUPIR
58936170;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936178;220000;TMB_KOMISI SUPIR
58936178;78000;TMB_KOMISI SUPIR
58936178;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936187;80000;TMB_KOMISI SUPIR
58936187;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936187;100000;TMB_KOMISI SUPIR
58936645;490000;TMB_BONGKAR
58936655;252000;TMB_BONGKAR
58936688;4000;TMB_BONGKAR
58936747;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936747;100000;TMB_BONGKAR
58936747;150000;TMB_KOMISI SUPIR
58936759;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936759;100000;TMB_BONGKAR
58936759;150000;TMB_KOMISI SUPIR
58936769;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936769;150000;UNBILLED MUAT
58936769;100000;TMB_MULTIDROP
58936769;202500;UNBILLED BONGKAR
58936769;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936790;200000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936790;340000;UNBILLED BONGKAR
58936790;625000;UNBILLED BONGKAR
58936790;200000;TMB_MULTIDROP
58936790;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936825;300000;TMB_MULTIDROP
58936825;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58936825;229600;UNBILLED BONGKAR
58937712;332000;TMB_BONGKAR
58937712;102000;TMB_KOMISI SUPIR
58937712;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58939537;150000;TMB_KOMISI SUPIR
58939537;280000;TMB_MUAT
58939793;15000;TMB_STAPLE
58939810;15000;TMB_STAPLE
58939820;15000;TMB_STAPLE
58939826;100000;TMB_KOMISI SUPIR
58939826;15000;TMB_STAPLE
58939832;15000;TMB_STAPLE
58939867;15000;TMB_STAPLE
58939870;15000;TMB_STAPLE
58939876;15000;TMB_STAPLE
58939876;200000;TMB_BONGKAR
58940011;15000;TMB_STAPLE
58941414;100000;TMB_KOMISI SUPIR
58941447;100000;TMB_KOMISI SUPIR
58943292;350000;UNBILLED BONGKAR
58943292;300000;UNBILLED MUAT
58943292;100000;TMB_TOLL
58949428;200000;TMB_BONGKAR
58949441;900000;TMB_BONGKAR
58949443;100000;TMB_KOMISI SUPIR
58949486;800000;TMB_BONGKAR
58949486;100000;TMB_KOMISI SUPIR
58951951;640000;TMB_BONGKAR
58951953;100000;TMB_RAPIDTEST
58951953;94000;TMB_TOLL
58951958;100000;TMB_BONGKAR
58951958;150000;TMB_TOLL
58951959;150000;TMB_TOLL
58951965;238000;TMB_BONGKAR
58951973;75000;TMB_BONGKAR
58952011;534000;TMB_BONGKAR
58952018;120500;TMB_BONGKAR
58952018;54500;TMB_BONGKAR
58952018;50000;TMB_MULTIDROP
58952021;35600;TMB_BONGKAR
58952022;173500;TMB_BONGKAR
58952028;176000;TMB_BONGKAR
58952029;57000;TMB_BONGKAR
58952030;143500;TMB_BONGKAR
58952503;50000;TMB_KOMISI SUPIR
58952503;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58953123;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58953123;150000;TMB_KOMISI SUPIR
58954530;100000;TMB_KOMISI SUPIR
58954531;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58957301;15000;TMB_STAPLE
58957364;15000;TMB_STAPLE
58957368;15000;TMB_STAPLE
58957371;15000;TMB_STAPLE
58957374;15000;TMB_STAPLE
58957376;15000;TMB_STAPLE
58957382;15000;TMB_STAPLE
58957385;15000;TMB_STAPLE
58957387;15000;TMB_STAPLE
58957411;15000;TMB_STAPLE
58957441;15000;TMB_STAPLE
58957552;200000;TMB_BONGKAR
58957552;15000;TMB_STAPLE
58957590;15000;TMB_STAPLE
58961604;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58961605;70000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58961609;300000;TMB_KOMISI SUPIR
58961659;200000;TMB_BONGKAR
58961659;140000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58961660;200000;TMB_BONGKAR
58961660;140000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58961661;900000;TMB_BONGKAR
58961661;150000;TMB_KOMISI SUPIR
58961661;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58961661;100000;TMB_KOMISI SUPIR
58961661;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58961661;300000;TMB_KOMISI SUPIR
58961674;150000;TMB_KOMISI SUPIR
58961676;150000;TMB_KOMISI SUPIR
58961676;0;UNBILLED BONGKAR
58961676;200000;TMB_BONGKAR
58961753;601000;TMB_BONGKAR
58961753;100000;TMB_TOLL
58962964;50000;TMB_KOMISI SUPIR
58963024;300000;TMB_BONGKAR
58963024;100000;TMB_KOMISI SUPIR
58963024;100000;TMB_BIAYA INAP (OVERNIGHT CHARGE)
58963256;7500;TMB_MULTIDROP
58963256;15000;TMB_STAPLE
58963264;15000;TMB_STAPLE
58963265;15000;TMB_STAPLE
58963280;15000;TMB_STAPLE
58965094;466500;TMB_BONGKAR
58965135;38800;TMB_BONGKAR
58965136;218000;TMB_BONGKAR
58965138;114500;TMB_BONGKAR
58965141;220000;TMB_BONGKAR
58965143;25000;TMB_MULTIDROP
